Datum, erste Impfungen, zweite Impfungen, Gesamt 
3.6.2021 Do,229597,384514,614111
2.6.2021 Mi,513690,684889,1198579
1.6.2021 Di,398165,563909,962074
31.5.2021 Mo,176269,355987,532256
30.5.2021 So,101285,182771,284056
29.5.2021 Sa,155293,253153,408446
28.5.2021 Fr,354615,530345,884960
27.5.2021 Do,401356,624562,1025918
26.5.2021 Mi,465604,701317,1166921
25.5.2021 Di,272631,377132,649763
24.5.2021 Mo,143897,181350,325247
23.5.2021 So,127167,159531,286698
22.5.2021 Sa,217062,258427,475489
21.5.2021 Fr,404850,436746,841596
20.5.2021 Do,454113,487112,941225
19.5.2021 Mi,563522,533059,1096581
18.5.2021 Di,517607,355842,873449
17.5.2021 Mo,347580,204786,552366
16.5.2021 So,160392,122007,282399
15.5.2021 Sa,234241,164932,399173
14.5.2021 Fr,524930,230327,755257
13.5.2021 Do,267265,159407,426672
12.5.2021 Mi,1044094,362851,1406945
11.5.2021 Di,795161,284650,1079811
10.5.2021 Mo,392987,192554,585541
9.5.2021 So,184038,103519,287557
8.5.2021 Sa,272024,154720,426744
7.5.2021 Fr,647105,231902,879007
6.5.2021 Do,763511,219748,983259
5.5.2021 Mi,910057,227883,1137940
4.5.2021 Di,679952,162431,842383
3.5.2021 Mo,335046,116008,451054
2.5.2021 So,196340,67960,264300
1.5.2021 Sa,260144,76382,336526
30.4.2021 Fr,663231,137762,800993
29.4.2021 Do,810896,132811,943707
28.4.2021 Mi,995298,127377,1122675
27.4.2021 Di,694814,90484,785298
26.4.2021 Mo,355986,73340,429326
25.4.2021 So,236491,47866,284357
24.4.2021 Sa,311027,59851,370878
23.4.2021 Fr,484975,67946,552921
22.4.2021 Do,569327,66335,635662
21.4.2021 Mi,643732,71919,715651
20.4.2021 Di,494977,61886,556863
19.4.2021 Mo,339511,60850,400361
18.4.2021 So,227451,39188,266639
17.4.2021 Sa,306700,56518,363218
16.4.2021 Fr,519827,75368,595195
15.4.2021 Do,609780,71035,680815
14.4.2021 Mi,691832,83524,775356
13.4.2021 Di,498525,73605,572130
12.4.2021 Mo,339665,76911,416576
11.4.2021 So,210782,50020,260802
10.4.2021 Sa,303607,65551,369158
9.4.2021 Fr,535965,88768,624733
8.4.2021 Do,643636,89794,733430
7.4.2021 Mi,581466,97184,678650
6.4.2021 Di,279774,99281,379055
5.4.2021 Mo,176378,73375,249753
4.4.2021 So,142698,53518,196216
3.4.2021 Sa,166121,66012,232133
2.4.2021 Fr,158553,71658,230211
1.4.2021 Do,232301,92615,324916
31.3.2021 Mi,238595,103115,341710
30.3.2021 Di,235277,93359,328636
29.3.2021 Mo,219974,89034,309008
28.3.2021 So,144193,52750,196943
27.3.2021 Sa,223704,63177,286881
26.3.2021 Fr,286523,88656,375179
25.3.2021 Do,257779,80002,337781
24.3.2021 Mi,246190,88191,334381
23.3.2021 Di,214848,83513,298361
22.3.2021 Mo,190422,76189,266611
21.3.2021 So,127354,38762,166116
20.3.2021 Sa,166505,53862,220367
19.3.2021 Fr,161222,82847,244069
18.3.2021 Do,119367,75353,194720
17.3.2021 Mi,125811,79509,205320
16.3.2021 Di,112156,67036,179192
15.3.2021 Mo,189707,58894,248601
14.3.2021 So,135250,35993,171243
13.3.2021 Sa,197481,49439,246920
12.3.2021 Fr,253212,71717,324929
11.3.2021 Do,221359,60894,282253
10.3.2021 Mi,218367,65745,284112
9.3.2021 Di,195882,54742,250624
8.3.2021 Mo,186783,52505,239288
7.3.2021 So,115947,34462,150409
6.3.2021 Sa,153203,49305,202508
5.3.2021 Fr,202139,67409,269548
4.3.2021 Do,180939,62836,243775
3.3.2021 Mi,174813,69059,243872
2.3.2021 Di,166442,53698,220140
1.3.2021 Mo,146505,49384,195889
28.2.2021 So,83773,24285,108058
27.2.2021 Sa,108530,40029,148559
26.2.2021 Fr,144529,65425,209954
25.2.2021 Do,130978,58507,189485
24.2.2021 Mi,116447,59583,176030
23.2.2021 Di,107427,59759,167186
22.2.2021 Mo,100309,60108,160417
21.2.2021 So,57046,29107,86153
20.2.2021 Sa,76330,37115,113445
19.2.2021 Fr,99849,54841,154690
18.2.2021 Do,91501,51296,142797
17.2.2021 Mi,93573,55776,149349
16.2.2021 Di,82035,54694,136729
15.2.2021 Mo,71240,55632,126872
14.2.2021 So,40004,25265,65269
13.2.2021 Sa,62107,45579,107686
12.2.2021 Fr,81408,76095,157503
11.2.2021 Do,73831,67443,141274
10.2.2021 Mi,75160,76798,151958
9.2.2021 Di,59699,74221,133920
8.2.2021 Mo,53159,56783,109942
7.2.2021 So,28175,26096,54271
6.2.2021 Sa,47199,53065,100264
5.2.2021 Fr,67690,77174,144864
4.2.2021 Do,61070,70776,131846
3.2.2021 Mi,64237,95445,159682
2.2.2021 Di,64208,67732,131940
1.2.2021 Mo,59147,61486,120633
31.1.2021 So,25982,30533,56515
30.1.2021 Sa,36359,52167,88526
29.1.2021 Fr,51466,57646,109112
28.1.2021 Do,45128,46098,91226
27.1.2021 Mi,51553,59638,111191
26.1.2021 Di,50290,48439,98729
25.1.2021 Mo,53111,38685,91796
24.1.2021 So,26077,23147,49224
23.1.2021 Sa,40046,44959,85005
22.1.2021 Fr,68529,35559,104088
21.1.2021 Do,65933,41907,107840
20.1.2021 Mi,80645,51584,132229
19.1.2021 Di,82854,34964,117818
18.1.2021 Mo,66874,15771,82645
17.1.2021 So,31673,17362,49035
16.1.2021 Sa,56703,906,57609
15.1.2021 Fr,91000,610,91610
14.1.2021 Do,83043,0,83043
13.1.2021 Mi,111661,0,111661
12.1.2021 Di,82946,0,82946
11.1.2021 Mo,67545,0,67545
10.1.2021 So,35501,0,35501
9.1.2021 Sa,61386,0,61386
8.1.2021 Fr,62719,0,62719
7.1.2021 Do,56068,0,56068
6.1.2021 Mi,62651,0,62651
5.1.2021 Di,53741,0,53741
4.1.2021 Mo,48122,0,48122
3.1.2021 So,23892,0,23892
2.1.2021 Sa,52262,0,52262
1.1.2021 Fr,18926,0,18926
31.12.2020 Do,50051,0,50051
30.12.2020 Mi,62903,0,62903
29.12.2020 Di,50129,0,50129
28.12.2020 Mo,18519,0,18519
27.12.2020 So,24085,0,24085
